BBDD_ID,PRICE,CONTRUCTION_DATE,NEIGHBORHOOD,PARKING_LOTS,AREA,ADMINISTRATION_PRICE,STRATUM,STORAGE_ROOM,BEDROOM,BATHROOM,HALF_BATHROOM,VIEW_TYPE,PARKING_LOT_TYPES,KITCHEN_FEATURES,BALCONIES,LIVING_ROOMS,DINNING_ROOMS,LAUNDRY_AREAS,SERVICE_ROOMS,DRESSING_ROOMS,SERVICE_BATHROOMS,STUDYING_ROOMS,GREEN_ZONES,GYM,POOL,TURCO,VISITOR_PARKING_LOTS,YARD,KIDS_PARK,BBQ,SOCIAL_ROOM,SPORTS_FIELD,SOLARIUM
146106,1350000000,2015-01-01 5:00:00,Los Gonzales,3,240,750000,6,,3,5,,,Cubierto,Integral,1,1,,1,1,1,,,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO,NO
146157,550000000,2019-01-01 5:00:00,Calasanz,1,115,,5,1,3,1,,Exterior,Cubierto,Integral,,1,,1,,1,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
256066,300000000,2018-01-01 5:00:00,San Germán,1,53,150000,3,,2,2,,,Cubierto,Integral,1,1,,1,,,,,YES,YES,YES,YES,YES,NO,YES,NO,YES,YES,NO
286007,450000000,2013-01-01 5:00:00,Cuarta Brigada,1,85,245000,4,,2,2,,,Cubierto,"Equipada,Isla",1,1,1,1,,1,,1,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,NO
145312,325000000,1991-01-01 5:00:00,Florida Nueva,0,85.5,182000,5,1,2,2,,Exterior,,Integral,1,1,,1,,,,,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
146347,1280000000,2007-01-01 5:00:00,La Tomatera,2,231,597000,6,1,4,4,,,Cubierto,,1,,,1,1,1,,1,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,NO
146357,680000000,1989-01-01 5:00:00,Villa Nueva,0,320,760000,4,1,4,4,0,Exterior,Cubierto,Integral,2,0,,1,1,0,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
145290,390000000,2000-01-01 5:00:00,Lorena,2,87,0,5,,3,2,,,,Integral,1,,,,,1,,,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
324213,355000000,2018-01-01 5:00:00,Loma de los Bernal,1,69,0,5,,3,2,,,Cubierto,Integral,1,,,,,,,,NO,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO
286125,980000000,2003-01-01 5:00:00,La Tomatera,3,278,835174,6,,4,3,,,,Integral,1,1,1,1,1,1,,1,NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO
146925,340000000,2020-09-30 0:00:00,Los Colores,1,65,198000,4,1,3,2,,Exterior,Cubierto,Integral,1,1,,1,0,0,0,,NO,NO,YES,YES,NO,NO,YES,NO,YES,YES,NO
146940,400000000,2020-09-30 0:00:00,Simón Bolívar,1,108,,5,,5,3,,Interior,Cubierto,Integral,0,1,,1,0,0,0,1,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO
146945,550000000,2020-09-30 0:00:00,La Castellana,1,117,,5,1,3,2,,Exterior,Cubierto,Integral,1,1,,1,0,1,0,,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO
145545,345000000,2010-01-01 5:00:00,La Pilarica,1,82,0,0,,3,2,,,Cubierto,,1,,,1,,,,,YES,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO
256068,530000000,2019-01-01 5:00:00,Bolivariana,2,94,210000,5,,3,2,,,Cubierto,Integral,1,,,1,,,,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
408348,510000000,1998-01-01 5:00:00,Fátima,1,107,345000,5,,3,3,,,Cubierto,Integral,1,1,1,1,1,1,1,1,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES
375614,950000000,2014-01-01 5:00:00,Santa María de los Ángeles,4,202,620000,6,,3,5,,,,Integral,,1,1,1,1,1,1,,YES,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO
375577,235000000,2009-01-01 5:00:00,Bomboná,0,72,134000,3,,3,2,,,,"Integral,Isla",,1,1,1,,,,,YES,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO
256605,340000000,2020-01-01 5:00:00,San Diego,1,94,280000,4,,3,2,,,,,,,,1,,,,,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
286139,350000000,1993-01-01 4:00:00,Simón Bolívar,1,88,70000,5,,4,3,,,Cubierto,Integral,1,1,1,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
345156,490000000,2020-01-01 5:00:00,Palmas,1,69.59999847,0,6,,3,2,,,,Integral,1,1,1,1,,,,,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,NO
376221,540000000,2000-01-01 5:00:00,Las Acacias,2,170,270000,5,,4,5,,,,Integral,1,1,1,,1,,1,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
375701,1390000000,2006-01-01 5:00:00,El Tesoro,3,262,670000,6,1,3,4,,,Cubierto,,1,,,1,1,1,,1,YES,NO,YES,YES,NO,NO,YES,NO,NO,YES,NO
286152,670000000,1996-01-01 5:00:00,Las Lomas,2,154,522637,6,,3,2,,,Cubierto,Integral,,1,1,1,,1,,1,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO
376358,249000000,2018-01-01 5:00:00,Rodeo Alto,1,58.59999847,197000,4,,3,2,,,Cubierto,"Integral,Isla",1,1,1,1,,1,,,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO
376422,618000000,1990-01-01 5:00:00,Castropol,2,164,628000,6,,3,3,,,Cubierto,Integral,1,1,1,,1,,,,YES,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO
376467,845000000,2014-01-01 5:00:00,San Lucas,2,157,658000,6,,2,4,,,Cubierto,"Equipada,Integral,Isla",1,1,1,1,1,1,1,1,YES,NO,NO,YES,YES,YES,YES,NO,YES,NO,NO
376475,980000000,2009-01-01 5:00:00,San Lucas,2,217,778000,6,1,3,4,,,Cubierto,,1,,,1,1,1,,1,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,NO
145643,340000000,2010-01-01 5:00:00,Loma de los Bernal,1,83,289000,3,1,3,2,,"Exterior,Interior",Cubierto,Integral,1,1,1,1,,1,,,NO,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO
145986,325000000,2008-01-01 5:00:00,Cuarta Brigada,1,70,185000,5,1,2,2,,"Ciudad,Exterior,Jardines",Cubierto,Integral,1,1,,1,,,,1,NO,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO
386752,410000000,1985-01-01 5:00:00,La Aguacatala,1,122.4000015,380000,5,,3,4,,,,,1,,,,1,1,1,,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
375610,530000000,1996-01-01 5:00:00,Castropol,2,102,752000,6,,4,2,,,,Integral,,1,1,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
376484,390000000,2013-01-01 5:00:00,Los Colores,1,84,,4,,3,2,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
375613,650000000,1985-01-01 5:00:00,Alejandría,2,142,0,5,,3,2,,,Cubierto,Isla,1,1,1,,,,,1,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO
145993,365000000,1998-01-01 5:00:00,Lorena,1,98,120000,5,1,3,2,,"Exterior,Interior",Cubierto,Integral,,1,,1,,1,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
375023,790000000,2009-01-01 5:00:00,Alejandría,1,154,560046,5,1,3,4,,,,,1,1,,1,1,1,,1,YES,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO
377197,465000000,2020-01-01 5:00:00,Barrio La América,1,162,0,5,,5,3,,,Cubierto,"Integral,Isla",1,1,1,1,,,,,YES,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO
377315,240000000,2000-01-01 5:00:00,Belén Centro,0,77,0,4,,3,1,,,,Isla,,1,1,,,,,,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
146081,400000000,2020-09-26 0:00:00,Rosales,0,110,170000,5,,3,2,,Exterior,Cubierto,Integral,0,1,,1,0,1,0,,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
146950,340000000,2020-09-30 0:00:00,Universidad Medellín,0,136,,3,,4,2,,,,,0,1,,1,0,0,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
388766,810000000,2016-01-01 5:00:00,El Tesoro,2,109,0,6,1,2,3,,,Cubierto,,1,1,1,1,,1,,,YES,YES,YES,YES,NO,NO,YES,NO,YES,NO,NO
332413,1200000000,1996-01-01 5:00:00,La Tomatera,3,325,1060000,6,,3,4,1,,,,,1,1,,1,1,,,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
507180,275000000,2009-01-01 5:00:00,Belén Centro,1,68,198000,3,,3,2,,,,Integral,1,1,1,1,,,,,YES,YES,YES,YES,YES,NO,YES,NO,YES,YES,NO
507384,580000000,1998-01-01 5:00:00,Los Balsos,2,108,378000,5,,3,2,,,,Integral,1,1,1,1,,,,,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO,NO
507380,390000000,2014-01-01 5:00:00,El Rincón,1,76,263000,5,,2,2,,,Cubierto,Integral,1,2,1,1,,,,1,YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO
407988,135000000,2013-01-01 5:00:00,Barrio de Jesus,1,40,86000,3,,2,1,,,,,,1,1,1,,,,,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
291290,380000000,2011-01-01 5:00:00,El Campestre,1,118,446000,5,1,2,1,,,Cubierto,,,1,1,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
407359,410000000,2020-01-01 5:00:00,San Joaquín,1,75,0,4,,2,2,,Calle,,Integral,1,,,,,,,,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
389308,780000000,1998-01-01 5:00:00,Santa María de los Ángeles,2,201.6999969,949000,6,,3,4,,,Cubierto,"Equipada,Integral",,1,1,,1,1,1,,YES,NO,NO,NO,YES,YES,YES,NO,YES,NO,NO
138785,470000000,2019-01-01 5:00:00,Calasanz,1,85,106000,4,1,3,2,,"Interior,Jardines,Exterior,Ciudad",Cubierto,"Equipada,Integral,Isla",1,1,,1,,,,,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
138786,520000000,2019-01-01 5:00:00,Calasanz,1,100,0,4,1,3,2,,"Ciudad,Exterior,Interior",Cubierto,"Equipada,Integral",1,1,,1,,,,,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
123893,280000000,2020-01-01 5:00:00,Caicedo,0,78,,3,,3,2,0,Exterior,,Integral,1,0,,1,0,1,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
124083,790000000,2020-06-23 5:00:00,Barrio Laureles,0,235,420000,5,1,4,4,,"Exterior,Interior",Lineal,Integral,0,1,,1,1,1,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
124146,765000000,2016-01-01 5:00:00,Castropol,1,128,320000,6,1,3,3,,Exterior,Cubierto,Integral,1,1,,1,,1,,,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,NO
165609,275000000,2020-12-02 0:00:00,Velódromo,0,100,,4,,3,2,,,,,1,0,,0,0,0,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
288980,565000000,2018-01-01 5:00:00,Los Almendros,1,127,220000,5,,3,4,,,Cubierto,Integral,1,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
423562,1120000000,2011-01-01 5:00:00,Los Balsos,2,209,833902,6,,3,4,,,Cubierto,Integral,1,,,,,,,,NO,YES,YES,NO,YES,NO,NO,NO,YES,YES,NO
294726,720000000,1998-01-01 5:00:00,Castropol,3,166,579802,6,,3,5,,,,Integral,,1,1,,1,,,,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
506772,315000000,2015-01-01 5:00:00,Córdoba,1,118,130000,3,,3,2,,,Cubierto,Integral,1,1,1,1,,,,,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO
506742,860000000,2000-01-01 5:00:00,El Tesoro,1,135,0,3,,9,5,,,Cubierto,"Integral,Isla",1,3,1,,,,,,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO
506846,490000000,2018-01-01 5:00:00,Belén Centro,1,117,390000,5,,3,3,,,,Integral,1,,,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
494555,255000000,1991-01-01 5:00:00,Calasanz,0,75,233000,4,,2,2,,,,Integral,,1,1,1,,,,1,YES,NO,NO,NO,YES,NO,YES,NO,YES,YES,NO
505104,680000000,1995-01-01 5:00:00,El Campestre,2,263.3999939,820000,,,3,2,1,"Jardines,Ciudad",Paralelo,Integral,1,1,,1,1,1,1,1,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO
505105,360000000,2003-01-01 5:00:00,Estadio,0,115,255000,,,4,3,0,,,Integral,1,1,1,1,,1,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
497429,750000000,1996-01-01 5:00:00,Barrio Laureles,2,175,0,6,1,3,3,,,Cubierto,,,1,1,1,1,1,1,1,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO
494519,670000000,1986-01-01 5:00:00,San Lucas,2,158,967300,5,,4,2,,,Cubierto,"Integral,Isla",1,1,1,1,1,1,,,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO
442780,1100000000,1990-01-01 5:00:00,Los Balsos,2,187,615000,6,,4,5,,,Cubierto,Integral,1,1,,,,,,,YES,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO
308394,320000000,2001-01-01 5:00:00,Loma de los Bernal,1,70,240000,5,,3,2,,,,,1,,,1,,1,,,YES,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO
308367,240000000,2006-01-01 5:00:00,Simón Bolívar,1,40,0,5,,1,1,,,,,,1,1,1,,,,,YES,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO
381186,990000000,2017-01-01 5:00:00,Castropol,3,179,588000,6,,4,4,,Exterior,Sencillo,"Equipada,Integral",1,,,1,1,1,1,,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO
381673,1900000000,2010-01-01 5:00:00,Los Balsos,2,370,0,6,,4,4,,"Calle,Ciudad",,"Integral,Isla",1,,,1,,1,1,1,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
381265,380000000,2016-01-01 5:00:00,San Germán,1,67,183000,4,0,2,3,1,Exterior,Cubierto,Abierta,1,1,,1,0,1,0,1,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO
381724,620000000,2016-01-01 5:00:00,Los Balsos,1,90,,5,,2,2,,,Cubierto,,1,,,1,,1,,,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
200090,560000000,2006-01-01 5:00:00,Santa María de los Ángeles,1,180,,6,1,3,3,,"Exterior,Interior",Cubierto,Integral,1,1,,1,,1,,,YES,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO
308238,720000000,2013-01-01 5:00:00,La Tomatera,2,124,499600,6,,3,3,,Calle,,Integral,1,1,1,1,,1,,,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO
308380,360000000,2020-01-01 5:00:00,Loma de los Bernal,1,69,,4,1,2,2,,,Cubierto,,1,,,1,,1,,1,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO
382200,316000000,2005-01-01 5:00:00,San Javier,0,93,0,3,,4,2,,,,Integral,1,1,1,,,,,,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO
382209,580000000,2000-01-01 5:00:00,Conquistadores,1,185,510000,5,,4,4,,,,,,,,,,,,,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
382465,600000000,1990-01-01 5:00:00,Simón Bolívar,2,150.4799957,570000,6,,4,3,,,,Integral,1,,,,,,,,YES,NO,NO,NO,YES,YES,YES,NO,YES,NO,NO
382509,415000000,2013-01-01 5:00:00,San Joaquín,1,84,0,5,1,3,2,,,,,1,1,1,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
308146,750000000,1990-01-01 5:00:00,San Lucas,2,200,665000,6,,3,3,,Calle,,Semi-integral,1,1,1,,,,,1,YES,NO,YES,YES,YES,NO,YES,NO,YES,NO,NO
198673,330000000,2001-01-01 5:00:00,Barrio La América,1,87,220000,4,,3,3,,,Cubierto,Integral,1,1,,,1,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
198700,650000000,2006-01-01 5:00:00,Castropol,1,148,,6,1,3,3,,"Exterior,Interior",Cubierto,Integral,1,1,,1,,1,,1,YES,YES,YES,YES,NO,NO,YES,NO,NO,YES,NO
396176,425000000,2004-01-01 5:00:00,Los Balsos,1,81.16000366,328270,6,,2,2,,,,Integral,1,1,,,,,,,YES,NO,YES,NO,YES,YES,YES,NO,YES,NO,NO
375039,490000000,2001-01-01 5:00:00,Manila,1,190,,6,,4,2,,Ciudad,Cubierto,Abierta,1,,,1,,1,,1,YES,YES,YES,NO,NO,NO,YES,NO,YES,YES,NO
241558,250000000,2014-01-01 5:00:00,El Rincón,1,69.69999695,184000,3,,3,2,,,Cubierto,Integral,1,,,,,,,,YES,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO
445063,167000000,2009-01-01 5:00:00,Santa Mónica,1,36.5,35000,3,,2,1,,,,Integral,,,,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
441214,150000000,2015-01-01 5:00:00,Universidad Medellín,0,35.90000153,140000,4,,1,1,,,,Integral,1,1,1,,,,,1,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO
445115,347000000,2020-01-01 5:00:00,Loma de los Bernal,1,67,,4,1,3,2,,,Cubierto,,1,,,1,,,,,YES,NO,YES,NO,NO,NO,YES,NO,YES,YES,NO
445809,410000000,2012-01-01 5:00:00,Barrio Laureles,1,85,100000,5,,3,2,,,,,1,1,1,1,1,1,1,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
265040,550000000,2010-01-01 5:00:00,Castropol,2,107,,6,,2,2,,,,,,1,1,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
308227,850000000,1990-01-01 5:00:00,San Lucas,1,190,570000,6,,2,3,,,,Integral,1,1,1,,,1,,1,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
381732,950000000,2017-01-01 5:00:00,San Lucas,2,128,700000,6,1,2,3,,,Cubierto,,1,,,1,,1,,1,YES,YES,NO,YES,NO,NO,NO,YES,NO,NO,YES
308389,560000000,2020-01-01 5:00:00,Conquistadores,1,94,,5,1,3,2,,,Cubierto,,1,,,1,,1,,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
132912,310000000,2011-01-01 5:00:00,Conquistadores,1,47,0,5,,1,2,,Exterior,Cubierto,Integral,1,1,,1,,,,1,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO
458556,850000000,2011-01-01 5:00:00,Los Balsos,2,135,508000,6,1,3,3,,,,,1,1,,1,,1,,,YES,YES,YES,YES,YES,NO,NO,NO,YES,NO,NO
494399,550000000,2009-01-01 5:00:00,La Floresta,2,99.90000153,250000,,,3,3,0,,Paralelo,,1,,,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
345574,595000000,2017-01-01 5:00:00,Castropol,2,109,450000,6,,2,3,,,Cubierto,"Equipada,Integral,Isla",1,1,1,1,,1,,1,NO,YES,YES,YES,YES,YES,YES,NO,YES,YES,NO
446573,650000000,1990-01-01 5:00:00,Provenza,2,220,750000,6,,3,4,,,,Integral,,1,1,1,1,,1,,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
466958,695000000,2012-01-01 5:00:00,El Pinal,2,150,504000,6,,3,4,,,,Integral,,1,1,1,1,,,1,NO,NO,NO,NO,YES,NO,YES,NO,YES,YES,NO
69308,400000000,1988-01-02 0:00:00,Los Colores,2,130,240000,4,,3,3,,Calle,Cubierto,Integral,1,1,,TRUE,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
494393,560000000,2011-01-01 5:00:00,Conquistadores,2,94.56999969,468900,,,3,2,1,,,Integral,1,1,,1,,,,,YES,YES,NO,YES,YES,NO,YES,NO,YES,NO,NO
386254,800000000,1995-01-01 5:00:00,San Lucas,2,205,597000,,,3,4,0,Ciudad,Lineal,Integral,1,1,1,1,,1,1,,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,NO
444334,930000000,1987-01-01 5:00:00,Las Lomas,2,186.1399994,550000,,,2,2,1,Calle,Paralelo,"Abierta,Integral",1,1,1,1,,1,,1,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
380854,480000000,2004-01-01 5:00:00,Loma de los Bernal,2,125.6999969,355322,,,2,2,1,"Calle,Jardines,Ciudad",Independiente,Integral,,,,1,1,1,1,,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO
380855,1092979968,2020-01-01 5:00:00,Los Balsos,2,131.5399933,585000,,,2,2,1,,Lineal,Abierta,1,1,1,1,,1,,,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO
380857,560000000,2014-01-01 5:00:00,San Lucas,1,86,520000,,,1,1,1,Jardines,,"Abierta,Integral",,1,1,1,,1,,,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO
380875,1040000000,1980-01-01 5:00:00,El Campestre,2,287,0,,,3,3,1,,Paralelo,Abierta,,,,1,1,1,1,1,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO
445845,370000000,2002-01-01 5:00:00,San Diego,1,44,280000,5,1,1,1,,,,,,,,,,,,,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO
153171,758910016,2020-01-01 5:00:00,Los Gonzales,2,123,0,6,1,3,4,0,Exterior,Cubierto,Integral,1,0,1,1,0,1,0,0,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO
445802,580000000,1982-01-01 5:00:00,Las Lomas,1,127,543500,6,,3,2,,,Cubierto,,1,,,1,1,,,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
445678,250000000,2016-01-01 5:00:00,San Diego,1,66,187000,4,,3,2,,,,Integral,1,1,1,1,,,,,NO,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO
445102,280000000,2016-01-01 5:00:00,La Villa,1,60,0,5,1,2,2,,,,,1,1,1,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
444936,180000000,2019-01-01 5:00:00,Pajarito,1,51.86000061,0,2,,3,2,,,Cubierto,,1,1,,,,,,,YES,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO
436083,350000000,2006-01-01 5:00:00,Santa María de los Ángeles,1,69,263000,5,,3,2,,Ciudad,,Integral,1,,,,,1,,,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO
125383,670000000,2018-01-01 5:00:00,Los Gonzales,1,134,343000,6,1,2,2,,Exterior,Cubierto,Integral,1,1,,1,,1,,1,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO
431643,1375000064,2011-01-01 5:00:00,Castropol,3,247,1080000,6,,3,5,,,,Integral,1,2,1,,1,,,1,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO
127963,700000000,1999-01-01 5:00:00,Las Lomas,2,192,1311900,6,1,2,3,,Interior,Cubierto,Integral,,1,,1,1,1,,,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO
478955,1150000000,2008-01-01 5:00:00,San Lucas,2,192,725000,6,,3,4,,,,,1,1,,,1,1,,1,YES,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO
478807,135000000,2019-01-01 5:00:00,Barrio de Jesus,0,40,90000,3,,2,1,,,,Integral,,1,1,,,,,,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
171979,500000000,2020-01-01 5:00:00,Los Balsos,1,62,,6,1,1,1,,"Exterior,Interior",Cubierto,Integral,1,1,,1,,1,,,YES,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO
390597,850000000,2017-01-01 5:00:00,El Campestre,1,93,490000,5,,2,3,,Ciudad,,Integral,1,,,,,,1,,YES,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO
81101,350000000,1999-01-02 0:00:00,Simón Bolívar,1,94,50000,5,,3,2,0,Exterior,Cubierto,Integral,1,1,,TRUE,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
381612,460000000,2007-01-01 5:00:00,San Lucas,1,63.81999969,640000,,,1,1,0,Calle,,"Abierta,Integral",1,1,1,,,1,,,YES,YES,YES,YES,YES,NO,NO,NO,YES,NO,NO
381614,510000000,2005-01-01 5:00:00,Las Acacias,1,102.8300018,210000,,,3,2,0,"Calle,Ciudad",,Integral,1,1,1,1,1,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
381616,520000000,2018-01-01 5:00:00,Ciudad del Río,1,79.40000153,497000,,,2,2,0,,,"Abierta,Integral",1,,,1,,1,,,NO,YES,NO,YES,YES,NO,NO,NO,YES,NO,NO
144014,900000000,2000-01-01 5:00:00,La Tomatera,2,180,590000000,6,1,4,3,1,"Jardines,Exterior,Interior",Paralelo,Integral,1,1,,1,1,1,1,,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
144029,2500000000,2005-01-01 5:00:00,La Tomatera,4,371,1016200,5,,4,4,1,Exterior,Independiente,Integral,1,1,1,1,1,1,1,1,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
159548,585000000,2010-01-01 5:00:00,El Volador,2,124,365000,,,3,3,0,,Lineal,Integral,1,1,1,1,1,1,1,,YES,YES,YES,YES,YES,NO,YES,NO,YES,NO,NO
419285,750000000,1986-01-01 5:00:00,Castropol,2,214,846000,,,4,3,1,Calle,"Cubierto,Paralelo,Independiente",Integral,1,1,1,1,1,1,1,1,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO
282096,619000000,1996-01-01 5:00:00,Barrio Laureles,2,140,374000,,,2,2,0,,Lineal,"Abierta,Integral",1,1,1,1,1,1,1,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
395282,470000000,1986-01-01 5:00:00,Los Balsos,1,86,564000,,,2,2,0,"Calle,Ciudad",,Integral,,,,1,,,,,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO
264773,550000000,2004-01-01 5:00:00,Castropol,1,120,475000,,,3,2,0,"Calle,Jardines",,Integral,1,1,1,1,1,,,1,YES,YES,YES,YES,YES,NO,YES,NO,YES,NO,NO
264776,250000000,2013-01-01 5:00:00,El Campestre,1,30,170000,,,1,1,0,,Independiente,Abierta,,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
265721,460000000,2001-01-01 5:00:00,Conquistadores,1,111.9499969,300000,,,3,3,0,Calle,Cubierto,"Abierta,Integral",1,1,1,1,1,1,1,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
265731,260000000,2010-01-01 5:00:00,Loma de los Bernal,1,51,150000,,,3,2,0,,,Integral,1,1,1,,,,,,YES,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO
266048,450000000,2001-01-01 5:00:00,Loma de los Bernal,2,94,673600,,,2,2,0,,Lineal,Integral,1,1,1,1,,1,1,,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO
